timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-08 16:34:24,Application_64,20,0.047,veh16:2; veh14:5; veh13:3; veh34:1; veh12:1; veh9:2; veh8:1; veh26:1; veh38:1; veh36:1; veh29:1; veh31:1
2025-06-08 16:34:24,Application_36,20,0.060,veh25:2; veh20:4; veh23:2; veh11:2; veh10:1; veh12:1; veh18:1; veh13:1; veh21:1; veh16:1; veh41:2; veh50:1; veh45:1
2025-06-08 16:34:24,Application_8,20,0.058,veh13:2; veh11:1; veh7:1; veh9:2; veh3:2; veh5:2; veh14:2; veh2:1; veh1:1; veh28:1; veh17:2; veh19:1; veh30:1; veh25:1
2025-06-08 16:34:24,Application_7,20,0.064,veh3:1; veh4:3; veh6:1; veh1:1; veh9:1; veh25:1; veh47:2; veh34:1; veh38:2; veh32:1; veh15:1; veh49:2; veh21:1; veh14:1; veh41:1
2025-06-08 16:34:24,Application_16,20,0.057,veh28:2; veh24:3; veh26:2; veh35:1; veh16:1; veh21:1; veh14:1; veh17:1; veh13:1; veh46:1; veh22:2; veh37:1; veh18:1; veh30:1; veh39:1
2025-06-08 16:34:24,Application_11,20,0.066,veh2:1; veh3:1; veh1:2; veh11:2; veh15:1; veh12:3; veh7:2; veh28:1; veh48:1; veh39:1; veh27:1; veh18:1; veh30:1; veh21:1; veh37:1
2025-06-08 16:34:24,Application_73,20,0.043,veh21:8; veh18:1; veh22:2; veh8:1; veh37:1; veh41:1; veh15:2; veh14:1; veh24:2; veh17:1
2025-06-08 16:34:24,Application_33,20,0.049,veh22:1; veh27:4; veh20:1; veh23:1; veh10:3; veh3:1; veh46:1; veh5:3; veh44:1; veh9:1; veh39:1; veh7:1; veh19:1
2025-06-08 16:34:24,Application_29,20,0.060,veh24:4; veh28:3; veh27:1; veh20:1; veh11:1; veh38:2; veh25:1; veh4:1; veh14:1; veh18:1; veh44:1; veh47:1; veh48:1; veh29:1
2025-06-08 16:34:24,Application_4,20,0.060,veh7:1; veh2:2; veh3:1; veh4:1; veh10:1; veh36:1; veh38:1; veh35:2; veh39:1; veh37:1; veh30:1; veh22:2; veh1:1; veh14:1; veh9:1; veh48:1; veh11:1
2025-06-08 16:34:24,Application_46,20,0.059,veh45:5; veh47:2; veh38:1; veh36:2; veh32:1; veh11:2; veh15:1; veh10:1; veh6:1; veh44:1; veh34:1; veh21:1; veh12:1
2025-06-08 16:34:24,Application_70,20,0.034,veh26:1; veh29:4; veh32:1; veh35:1; veh34:1; veh33:1; veh30:1; veh38:1; veh36:1; veh43:1; veh9:1; veh2:1; veh11:2; veh17:1; veh22:1; veh24:1
2025-06-08 16:34:24,Application_25,20,0.072,veh33:5; veh30:2; veh32:1; veh18:3; veh7:1; veh9:1; veh4:1; veh15:2; veh6:1; veh50:1; veh2:2
2025-06-08 16:34:24,Application_61,20,0.060,veh12:7; veh10:2; veh14:1; veh41:2; veh47:1; veh42:1; veh27:1; veh22:1; veh28:1; veh46:1; veh26:1; veh15:1
2025-06-08 16:34:24,Application_100,20,0.028,veh37:2; veh48:1; veh46:8; veh40:2; veh9:1; veh21:1; veh44:1; veh49:1; veh20:1; veh6:1; veh38:1
2025-06-08 16:34:24,Application_58,20,0.059,veh4:9; veh1:1; veh34:2; veh39:1; veh29:1; veh19:2; veh49:1; veh40:1; veh8:1; veh46:1
2025-06-08 16:34:24,Application_23,20,0.057,veh29:3; veh32:4; veh36:2; veh31:1; veh25:1; veh17:2; veh9:1; veh45:1; veh15:1; veh47:1; veh38:1; veh5:1; veh27:1
2025-06-08 16:34:24,Application_15,20,0.071,veh15:2; veh12:2; veh9:2; veh3:1; veh2:1; veh14:1; veh8:1; veh5:1; veh47:1; veh44:2; veh39:1; veh36:1; veh25:1; veh22:1; veh45:1; veh29:1
2025-06-08 16:34:24,Application_39,20,0.060,veh31:2; veh36:3; veh32:2; veh22:1; veh37:1; veh44:1; veh25:1; veh21:1; veh11:1; veh16:1; veh6:1; veh45:1; veh34:1; veh46:1; veh28:1; veh29:1
2025-06-08 16:34:24,Application_41,20,0.061,veh39:3; veh37:5; veh33:1; veh27:1; veh22:1; veh3:1; veh48:1; veh2:1; veh28:2; veh20:1; veh49:1; veh13:1; veh31:1
2025-06-08 16:34:24,Application_56,20,0.054,veh48:2; veh46:6; veh40:1; veh42:1; veh33:2; veh35:1; veh23:1; veh16:1; veh30:1; veh27:2; veh29:1; veh32:1
2025-06-08 16:34:24,Application_68,20,0.053,veh19:8; veh25:2; veh5:1; veh11:1; veh13:1; veh49:2; veh10:1; veh12:1; veh16:1; veh18:1; veh20:1
2025-06-08 16:34:24,Application_54,20,0.062,veh46:3; veh43:5; veh49:2; veh48:1; veh28:2; veh32:2; veh44:1; veh2:2; veh23:1; veh38:1
2025-06-08 16:34:24,Application_40,20,0.056,veh41:4; veh42:2; veh45:1; veh47:3; veh44:1; veh34:1; veh21:1; veh16:1; veh46:1; veh26:1; veh18:1; veh17:1; veh5:1; veh23:1
2025-06-08 16:34:24,Application_57,20,0.053,veh5:8; veh43:1; veh48:1; veh46:1; veh2:1; veh7:2; veh44:1; veh32:1; veh24:1; veh10:1; veh6:1; veh14:1
2025-06-08 16:34:24,Application_32,20,0.059,veh19:1; veh21:2; veh15:2; veh12:1; veh39:3; veh34:1; veh24:2; veh28:1; veh8:2; veh1:1; veh42:3; veh31:1
